time,Q_orifice,channel_level,sea_level,storage_level
2013-05-19 22:00:00,0.000000,2.500000,7.500000,0.300000
2013-05-19 23:00:00,7.000000,2.500000,7.500000,0.285600
2013-05-20 00:00:00,7.000000,2.500000,7.500000,0.274800
2013-05-20 01:00:00,7.000000,2.500000,7.500000,0.267600
2013-05-20 02:00:00,7.000000,2.500000,7.500000,0.264000
2013-05-20 03:00:00,7.000000,2.500000,7.500000,0.264000
2013-05-20 04:00:00,7.000000,2.500000,7.500000,0.267600
2013-05-20 05:00:00,7.000000,2.500000,7.500000,0.274800
2013-05-20 06:00:00,7.000000,2.500000,7.500000,0.285600
2013-05-20 07:00:00,7.000000,2.500000,7.500000,0.300000
2013-05-20 08:00:00,7.000000,2.500000,7.500000,0.318000
2013-05-20 09:00:00,7.000000,2.500000,7.500000,0.332400
2013-05-20 10:00:00,7.000000,2.500000,7.500000,0.343200
2013-05-20 11:00:00,7.000000,2.500000,7.500000,0.350400
2013-05-20 12:00:00,7.000000,2.500000,7.500000,0.354000
2013-05-20 13:00:00,7.000000,2.500000,7.500000,0.354000
2013-05-20 14:00:00,7.000000,2.500000,7.500000,0.350400
2013-05-20 15:00:00,7.000000,2.500000,7.500000,0.343200
2013-05-20 16:00:00,7.000000,2.500000,7.500000,0.332400
2013-05-20 17:00:00,7.000000,2.500000,7.500000,0.318000
2013-05-20 18:00:00,7.000000,2.500000,7.500000,0.300000
